167.93721817695726,54.851819761325864,55.005314129787784,4,-0.15349436846192077
168.82030856320847,44.792094864977166,44.53369605716544,1,0.258398807811723
170.21497238393297,36.31942604844584,36.72628380351486,3,-0.40685775506901933
170.93729271578894,55.02638033478188,55.114401267931584,4,-0.08802093314970705
171.81991761522315,43.98786368121041,43.94722752774215,1,0.0406361534682631
173.21544305505782,37.23434988804816,37.43096504335578,3,-0.19661515530762586
173.9373552473256,55.21231684819631,55.20547194966863,4,0.006844898527681664
174.8195182829437,43.52344552320567,43.346287773266475,1,0.17715774993919808
176.21590823673046,37.878182118684684,38.12733540343075,3,-0.24915328474606468
176.93740574419493,55.281548075424496,55.27848611002713,4,0.0030619653973644745
177.81911079381737,42.81462997863057,42.73316035148509,1,0.08146962714548067
179.2163675823428,38.62080972504938,38.8148792343639,3,-0.1940695093145237
179.9374441843476,55.380695447157116,55.333411664366594,4,0.047283782790522366
180.81869538493785,42.1844714885998,42.10820324691298,1,0.07626824168681878
182.21682076224494,39.15923712185026,39.493105981788204,3,-0.3338688599379438
182.93747055104973,55.284166906521975,55.370224498100534,4,-0.08605759157855886
183.8182723035891,41.53910020482393,41.471789880930665,1,0.06731032389326685
185.21726746243638,39.92568761266753,40.161548261138755,3,-0.235860648471224
185.93748483287723,55.29404353096181,55.38890845909446,4,-0.09486492813265102
186.817841807857,40.901220377217264,40.82431004682353,1,0.07691033039373707
188.21770738340783,40.52412343729298,40.819760153714675,3,-0.2956367164216971
188.93748702371187,55.36746362089566,55.38945535263222,4,-0.021991731736555664
189.8174041673178,40.42757488180935,40.16617096232838,1,0.2614039194809692
191.21814023911526,41.21937756036148,41.46731569746372,3,-0.24793813710223844
191.9374771227391,55.41689133936832,55.37186493887998,4,0.04502640048833939
192.81695966381363,39.69549778562629,39.49779845530835,1,0.1976993303179384
194.21856575607075,41.76231865013053,42.10380754922991,3,-0.3414888990993816
194.93745513444733,55.33625108976089,55.33614493281226,4,0.00010615694863247427
195.81650859232664,39.05713800709291,38.81963830038487,1,0.23749970670804288
197.21898367253627,42.40524534798729,42.728845798091236,3,-0.323600450103946
197.93742106862902,55.472581318913235,55.28231100659869,4,0.19027031231454572
198.81605126196501,38.24058028550077,38.13215772688149,1,0.10842255861928152
200.21939373780774,43.04521858527665,43.342056911941704,3,-0.2968383266650534
200.9373749403833,55.34423785158424,55.21038679448548,4,0.13385105709875944
201.8155879970761,37.51217034087799,37.435847121317096,1,0.07632321956089072
203.21979571157925,43.574799027420845,43.943082801682685,3,-0.36828377426184034
203.93731677012045,55.17528239016359,55.12040390023994,4,0.05487848992364519
204.815119138504,36.818309485677915,36.73122195097063,1,0.0870875347072868
206.22018936337795,44.33648362273492,44.53352032402812,3,-0.19703670129320017
206.9372465835679,55.20862001739755,55.012401907262635,4,0.19621811013491453
207.81464504501128,36.09129262383555,36.01882493876621,1,0.07246768506934131
209.2205744720612,44.95434977056541,45.10911580536242,3,-0.15476603479701367
209.93716441177844,54.95465835431867,54.886428391508296,4,0.06822996281037064
210.81416609488716,35.45867050966172,35.299228523939405,1,0.15944198572231727
212.22095082536592,45.382248234835004,45.67153554992573,3,-0.2892873150907249
212.93707029113995,54.7743189196283,54.74253893739522,4,0.03177998223308265
213.81368268776833,34.610413106513,34.573037647673885,1,0.03737545883911508
215.22131821952047,45.97126274268697,46.22047583013697,3,-0.24921308745000204
215.93696426338767,54.696330512862765,54.58079715692277,4,0.11553335593999492
216.81319524670073,33.90052214793889,33.84089290816522,1,0.0596292397736633
218.22167645887913,46.489655698236774,46.755645019817216,3,-0.26598932158044164
218.9368463756186,54.66525317191636,54.401274712259756,4,0.26397845965660593
219.81270422047564,33.32368814952992,33.10347413536946,1,0.2202140141604616
221.22202535560905,46.98721083683365,47.276763128384864,3,-0.2895522915512174
221.93671668030817,54.29293174209551,54.20405134211134,4,0.08888039998416986
222.81221008627693,32.588862648810895,32.36150444198834,1,0.22735820682255792
224.2323658445343,47.56115736671381,47.785226476018025,3,-0.2240691093042173
224.93657523533005,54.17160687955381,53.98921489222148,4,0.18239198733233053
225.801715012187,31.732469869327605,31.618246029518286,1,0.11422383980931983
227.2326954897776,48.06855567974685,48.27739794871488,3,-0.20884226896802716
227.93642210397866,53.96207736600512,53.756861350420465,4,0.20521601558465363
228.8012162284701,31.035903858284062,30.869548946559224,1,0.16635491172483796
230.2330152725555,48.63163009955034,48.75474343974832,3,-0.12311334019797471
230.93625735499492,53.61858787984417,53.50709488668453,4,0.11149299315964356
231.80071596871997,30.28100396161337,30.118775958475997,1,0.16222800313737196
233.23332503377458,48.93533678173747,49.21702580453756,3,-0.28168902280009434
233.9360810625959,53.349835554078695,53.24002789873749,4,0.10980765534120707
234.80021485778104,29.542848002324707,29.366875469031235,1,0.1759725332934714
236.23362462101537,49.42065442045386,49.66401785791518,3,-0.24336343746131917
236.93589330650826,53.10910542087192,52.95578106379291,4,0.1533243570790077
237.79971356838448,28.725720647299408,28.617374652761423,1,0.10834599453798432
239.23391388837229,49.839623463052575,50.09550213900953,3,-0.2558786759569571
239.93569417200635,52.81454298945843,52.65448339711156,4,0.16005959234686884
240.79921282667925,27.986177426374287,27.866359981144708,1,0.11981744522957882
242.23419269631108,50.29932756724992,50.51127070136095,3,-0.21194313411103138
242.93548374995507,52.43160631558746,52.336272318132536,4,0.09533399745492233
243.79871341844466,27.177977399935823,27.1175323434256,1,0.06044505651022192
245.23446091154128,50.616629363459424,50.911124925583216,3,-0.29449556212379235
245.9352621368585,52.11718366092499,52.00129372503002,4,0.11588993589496965
246.79821619603533,26.40814892165036,26.372187136952505,1,0.035961784697853716
248.23471840690266,51.02276443520849,51.29487535218156,3,-0.27211091697307666
248.9350294349145,51.8648702409936,51.649702078651046,4,0.21516816234255742
249.79772208609953,25.799119004470516,25.631733130158423,1,0.1673858743120924
251.23496506126352,51.53547518778075,51.66234153240112,3,-0.1268663446203746
251.93478575207612,51.53003166341344,51.28166049690557,4,0.24837116650786584
252.79723209809052,25.018164543383545,24.897705414941495,1,0.1204591284420502
254.23520075943028,51.8867639329832,52.013351895214065,3,-0.12658796223086455
254.93453120212098,51.141957487758134,50.89734086080963,4,0.24461662694850617
255.79674733355424,24.295910165035696,24.171779513369103,1,0.12413065166659365
257.2354253920667,52.15258143811162,52.34774362875874,3,-0.1951621906471246
257.93426590472865,50.73447560342412,50.49692393352761,4,0.23755166989651144
258.7962689961224,23.538027853469092,23.45578651584603,1,0.08224133762306352
260.2356388556219,52.640876820559306,52.665362574728135,3,-0.024485754168829033
260.9339899855681,50.299053594888505,50.080599493922904,4,0.21845410096560158
261.7957984020591,22.910215938997975,22.751728999231272,1,0.15848693976670347
263.23584105226615,52.89800511289704,52.966063134366806,3,-0.06805802146976703
263.9337035763953,49.88850155091656,49.64856648630969,4,0.2399350646068683
264.7953369910926,22.28856595543271,22.06179729098195,1,0.22676866445075916
266.236031889834,53.02102581979368,53.24970818488027,3,-0.22868236508659123
266.933406815163,49.472441807849144,49.20103318830617,4,0.27140861954297435
267.7948863371067,21.46568957719182,21.388385395195566,1,0.07730418199625433
269.2362112817736,53.448058808382925,53.516169005190115,3,-0.06811019680719
269.9330998461435,49.06874590770654,48.73821739892336,4,0.33052850878318196
270.79444815805294,20.987340882995035,20.734105564916188,1,0.2532353180788469
272.2363791471013,53.582380474400374,53.76532521008287,3,-0.18294473568249714
272.93278282006645,48.55406909280375,48.26034664928857,4,0.29372244351517907
273.79402432417277,20.19616715837927,20.101800083032643,1,0.09436707534662858
275.2365354103622,53.945865268313426,53.99706469190455,3,-0.05119942359112173
275.93245589427323,48.025362603661215,47.767658438702924,4,0.25770416495829096
276.7936168632875,19.61071812820412,19.494548302969253,1,0.11616982523486641
278.23668000159466,54.15916789388457,54.211283569045236,3,-0.052115675160663955
278.9321192328898,47.56542319288861,47.26040049907307,4,0.3050226938155376
279.7932279615345,19.051149215398336,18.915666422160825,1,0.1354827932375109
281.2368128562991,54.46583873532539,54.40788614054213,3,0.057952594783259315
281.9217741767992,47.202434719488004,46.74059313431739,4,0.46184158517061036
282.7928599575305,18.433932474556613,18.368696872104554,1,0.06523560245205928
284.23693391541053,54.591726531226556,54.58678484620459,3,0.004941685021968567
284.9214185957264,46.44113931955864,46.20502772805107,4,0.23611159150756578
285.792515327599,17.93170329922631,17.857383714421644,1,0.07431958480466605
287.23704312527474,54.549567020004254,54.74790023173399,3,-0.1983332117297394
287.9210538135736,45.967512285556595,45.65569937552494,4,0.3118129100316551
288.7921966595078,17.575847874976247,17.385630201468807,1,0.19021767350744057
290.2371404376269,54.90372974320837,54.89116091837333,3,0.012568824835042847
290.9206800237643,45.33765941241935,45.09290004094359,4,0.24475937147575877
291.78190752859274,16.9634101985908,16.958785443336783,1,0.004624755254017288
293.2372258095738,54.970349478882596,55.01650357667881,3,-0.0461540977962116
293.92029742773525,44.78357559798402,44.516933803981715,4,0.2666417940023038
294.7816486677957,16.619529785861594,16.577989405447898,1,0.041540380413696454
296.23729920357783,55.023559258502104,55.12387290405851,3,-0.10031364555640465
296.91990623528636,44.301191873816755,43.93010108999567,4,0.3710907838210886
297.7814237108493,16.32225307866114,16.248646426823292,1,0.07360665183784931
299.237360587444,55.14701235349821,55.21322160577176,3,-0.0662092522735449
299.9195066649608,43.6726476499947,43.32880560532761,4,0.3438420446670918
300.7812351312238,15.95185676727732,15.974420103113214,1,-0.022563335835894094
302.2374099343085,55.25826495189664,55.284510379128385,3,-0.026245427231742724
302.9190989444766,42.9474872016324,42.715332551162305,4,0.23215465047009332
303.78108516000657,15.810485752316291,15.758586478342917,1,0.05189927397337435
305.2374472226296,55.24789330019108,55.337707900669265,3,-0.08981460047818501
305.9186833112129,42.42673518988514,42.090040344327,4,0.3366948455581422
306.78097568349546,15.57168457998774,15.603880669555775,1,-0.03219608956803377
308.23747243618055,55.43356382024213,55.372790816150165,3,0.0607730040919634
308.91826001275564,41.75435740080013,41.45330286391987,4,0.3010545368802582
309.7809081460933,15.643358455086574,15.512353898898693,1,0.13100455618788054
311.23748556404377,55.41044319068493,55.389743733188844,3,0.020699457496085927
311.9178293075115,41.250542841857424,40.805510389532174,4,0.44503245232525046
312.780883469255,15.465149058469647,15.48525713821298,1,-0.020108079743332397
314.2374866006075,55.36210131433602,55.388559216472316,3,-0.0264579021362934
314.9173914653986,40.524818540715536,40.14707065739896,4,0.37774788331657305
315.78090199668435,15.537903565617592,15.522966235178304,1,0.014937330439288132
317.23747554556326,55.34515818828011,55.36923778545687,3,-0.024079597176758227
317.91694676862465,39.78229284709461,39.47841005015933,4,0.30388279693527664
318.78096347326056,15.562805964775706,15.624958832737846,1,-0.06215286796214059
320.2374524039058,55.46187521229998,55.3317879145284,3,0.13008729777158123
320.91649551256404,39.148737104947315,38.799974938122624,4,0.34876216682469163
321.7810670606911,15.721315707896226,15.789846373263053,1,-0.06853066536682739
323.2374171859339,55.31405851376711,55.27622603562541,3,0.03783247814169499
323.91603800674744,38.51047293892362,38.11223319247334,4,0.3982397464502796
324.78121138765874,15.975196020665566,16.01545663750834,1,-0.040260616842774155
326.2373699072535,55.23475462829589,55.20257654336159,3,0.03217808493430141
326.9155745759789,37.807219904108486,37.41567589374112,4,0.39154401036736886
327.7813946275595,16.23653295323181,16.298955557779372,1,-0.062422604547563765
329.23731058878207,55.16975425168101,55.110871802719814,3,0.05888244896119943
329.91510556159756,37.08894914572014,36.710819262158594,4,0.37812988356154875
330.7816145939041,16.544487491879792,16.636992991658982,1,-0.09250549977918965
332.2372392567551,55.0530523662722,55.00115215942581,3,0.05190020684639052
332.91463132290465,36.382513589506914,35.99820684027057,4,0.38430674923634456
333.7818688425814,16.90078205772962,17.025856334332136,1,-0.1250742766025148
335.2371559427341,54.916693897861286,54.873465953145946,3,0.04322794471534053
335.91415223877755,35.658748397705466,35.27841196238372,4,0.38033643532174466
336.7921557743686,17.244102434471444,17.46314435864093,1,-0.21904192416948476
338.2370606836168,54.736043942586804,54.72786953369267,3,0.008174408894134899
338.9136687094967,34.84240807101567,34.55204055019035,4,0.29036752082532047
339.7924708040298,17.919155262056723,17.941928303904778,1,-0.02277304184805473
341.23695352164964,54.66939416428092,54.564427280461345,3,0.10496688381957142
341.9131811588151,34.271762082601064,33.81973427918256,4,0.45202780341850257
342.79281216810347,18.201678977525653,18.459597167520887,1,-0.25791818999523386
344.23683450444224,54.42884104795858,54.383211625365256,3,0.04562942259332203
344.912690036303,33.496053355333146,33.082174166289,4,0.41387918904414533
345.7931772654454,18.88830195162442,19.012270970101294,1,-0.12396901847687403
347.2367036849845,54.271074808712925,54.18430307958106,3,0.08677172913186126
347.912195820004,32.8345189096233,32.340084635473744,4,0.49443427414955465
348.7935636015291,19.484705951629994,19.596237587767796,1,-0.11153163613780137
350.2365611216664,53.99687302682589,53.96779026446655,3,0.029082762359337266
350.91169901944664,31.995178380548243,31.594238124728623,4,0.40094025581962
351.7939688165557,20.080623492801966,20.207991880155657,1,-0.12736838735369105
353.23640687830107,53.80753512098298,53.733769947065454,3,0.07376517391752913
353.90120184461074,31.218472351266513,30.84796013931909,4,0.3705122119474247
354.79439070170946,20.69689678395042,20.844257636617,1,-0.14736085266657994
356.2362410241509,53.59773585059656,53.48234708067224,3,0.11538876992431568
356.9007015514038,30.550591948396164,30.097141102150214,4,0.4534508462459499
357.7948272061189,21.27255794247628,21.501996170645157,1,-0.2294382281688776
359.2360636339573,53.33889195051409,53.213634850992825,3,0.12525709952126363
359.9002004256804,29.747186715153855,29.345222910818933,4,0.4019638043349225
360.79527643692694,21.962709406988594,22.178405101881378,1,-0.2156956948927835
362.2358747879748,53.116846697832514,52.92775472850696,3,0.1890919693255526
362.899699141629,28.972918704050056,28.595734868447323,4,0.3771838356027324
363.7957366545429,22.681480478274484,22.8709103444389,1,-0.18942986616441715
365.2356745720095,52.69001979634674,52.62483652771447,3,0.06518326863226775
365.899198427025,28.3003359970523,27.844766007861804,4,0.4555699891904972
366.79620626475463,23.48872202081891,23.577153727038702,1,-0.08843170621979368
368.23546307746227,52.49103057839317,52.30501847403233,3,0.1860121043608416
368.89869906946365,27.459105113517534,27.09601999935147,4,0.3630851141660649
369.79668380899545,24.064626625296263,24.294978100852678,1,-0.23035147555641444
371.2352404013784,52.202413650721354,51.96844727920391,3,0.2339663715174467
371.89820192332655,26.78505134562865,26.350795333885166,4,0.43425601174348216
372.7971679537199,24.843541473565804,25.022411294184604,1,-0.1788698206188002
374.2350066465022,51.728268061205924,51.615278226186234,3,0.11298983501968962
374.8977079175231,26.09969294183829,25.610504229772058,4,0.4891887120662304
375.79765747956156,25.628183312922875,25.757649866824256,1,-0.12946655390138062
377.23476192133967,51.35280429732071,51.24567526459847,3,0.10712903272224139
377.89721806402423,25.2396899499482,24.876685619104833,4,0.36300433084336703
378.7981512707271,26.365224200897647,26.499043300108863,1,-0.13381909921121604
380.2345063402283,51.14779944809007,50.859811117945334,3,0.287988330144735
380.896733467172,24.526790099510887,24.15101928638396,4,0.37577081312692684
381.79864830491255,27.041947671237825,27.245079021092124,1,-0.20313134985429926
383.2342400234154,50.471605955135246,50.45786740397634,3,0.013738551158908763
383.89625533369104,23.704331094565454,23.435341033389747,4,0.2689900611757068
384.79914764391003,27.842781925945086,27.994368486957516,1,-0.1515865610124294
386.23396309714667,50.254872177816154,50.04003476970682,3,0.21483740810933227
386.8957849832477,23.08667515117625,22.731658614352305,4,0.3550165368239462
387.79964842498333,28.6062615810026,28.745634435004817,1,-0.1393728540022181
389.23367569376455,49.82589353250092,49.60651304281208,3,0.21938048968883805
389.895323859285,22.297792737022,22.042168001311463,4,0.255624735710537
390.80014985303785,29.352639912193588,29.50020630231278,1,-0.14756639011919148
392.23337795181953,49.348354095361394,49.15751140131606,3,0.1908426940453367
392.8948735397013,21.793558086267556,21.369269287189613,4,0.42428879907794226
393.8006511935674,30.040942237080852,30.25197921020892,1,-0.21103697312806702
395.2330700161941,48.91993652022819,48.69324856373277,3,0.22668795649541806
395.89443574672805,21.08129974373306,20.715581200085303,4,0.36571854364775547
396.80115176634035,30.86694411797396,31.00245138469795,1,-0.13550726672398739
398.2327520382422,48.539224348032874,48.21395300208644,3,0.32527134594643314
398.8940123550869,20.533656447539347,20.083952777600697,4,0.44970366993864985
399.8016509397758,31.510838061005327,31.750686571781678,1,-0.23984851077635128
401.2324241759449,47.93337877107163,47.71986318054049,3,0.2135155905311379
401.8936053971728,19.811125385827754,19.477470236522233,4,0.3336551493055211
402.8121497792874,32.33665477519611,32.49829050157827,1,-0.1616357263821584
404.2320865940857,47.40217149625377,47.21122782271037,3,0.19094367354340136
404.89321706363137,19.292953596505708,18.89945649366256,4,0.3934971028431491
405.8126444201627,33.15256872449394,33.23947947387735,1,-0.08691074938341359
407.22174063720865,46.865533952952966,46.690072718604604,3,0.17546123434836147
407.89284969729914,18.672084123447448,18.353460205448414,4,0.3186239179990338
408.8131360100307,33.866957367129935,33.97598106601102,1,-0.10902369888108865
410.2213841697106,46.39235433422466,46.15318128935644,3,0.23917304486822388
410.89250577813635,18.074896349960145,17.843230704384823,4,0.23166564557532254
411.81362406746183,34.50865057629456,34.70708045440889,1,-0.19842987811432522
413.2210185192583,45.69497231430454,45.60255427343006,3,0.09241804087448457
413.892187896596,17.57636778940478,17.37267499038321,4,0.2036927990215709
414.8141081398204,35.36623108243415,35.43210531457874,1,-0.0658742321445942
416.2206438800266,45.247037593811804,45.03848477048905,3,0.20855282332275493
416.8918987129968,17.28094257307218,16.94579321821186,4,0.33514935486032016
417.8145878005721,36.00474773533035,36.15042186226494,1,-0.14567412693459403
419.2202604542347,44.80292274957305,44.46127804314429,3,0.34164470642875955
419.8816417054225,16.766309108913767,16.567770631463983,4,0.1985384774497838
420.81506264690825,36.6948662612684,36.861431359949016,1,-0.1665650986806142
422.2198684525001,44.01645658461959,43.87323973211313,3,0.14321685250646254
422.8814177620591,16.344120622775865,16.23996464429479,4,0.10415597848107438
423.8155322976485,37.38132989801459,37.56456703333209,1,-0.18323713531749775
425.2194680942224,43.494178492705835,43.27076677184635,3,0.22341172085948813
425.8812302641234,16.180218109822952,15.967375779478528,4,0.212842330344424
426.8159963913896,38.01471481976068,38.259291348646876,1,-0.24457652888619918
428.21905960801985,42.90691268283964,42.65614981078617,3,0.25076287205347114
428.8810814342073,15.812628242250653,15.753266640144217,4,0.059361602106436706
429.8164545848696,38.817039764934954,38.9450936073525,1,-0.12805384241754325
431.2186432322212,42.46940786266471,42.029748704155956,3,0.4396591585087535
431.88097314719374,15.74193937139349,15.600354564826413,4,0.14158480656707795
432.8169065515225,39.33719184890466,39.621487819932405,1,-0.2842959710277455
434.21821921541783,41.72578755587559,41.39193885430687,3,0.33384870156871926
434.8809068334605,15.477846122726847,15.510669197859746,4,-0.032823075132899504
435.8173519801994,40.12394398554917,40.2880108251474,1,-0.16406683959823454
437.2177878170841,41.096860813520856,40.7431121595749,3,0.35374865394595645
437.88088339844853,15.398609509904635,15.485437134742769,4,-0.08682762483813455
438.8177905740372,40.81192063582514,40.944220625215685,1,-0.1322999893905461
440.2173493082761,40.353840733626036,40.083678082475664,3,0.27016265115037186
440.88090316874326,15.502878688243035,15.525008424236301,4,-0.022129735993265953
441.81822204945576,41.539688042772404,41.5896949110339,1,-0.05000686826149803
443.2169039724188,39.77093294634525,39.41406485311643,3,0.35686809322881885
443.8809658720409,15.60385798392239,15.62883506509666,4,-0.02497708117426889
444.8186461352697,42.16629526333374,42.22402975476072,1,-0.05773449142698439
446.2164521061933,39.05176846609065,38.734720825949964,3,0.31704764014068587
446.8810706538506,15.806940680893351,15.795504565308734,4,0.011436115584617212
447.81906257190013,42.70034890013111,42.846838449898364,1,-0.14648954976725292
449.2159940205379,38.376809778084755,38.0461160105625,3,0.33069376752225565
449.88121612855144,15.910423583092763,16.02282379587788,4,-0.1124002127851167
450.81947111067495,43.376309654278785,43.457750481472246,1,-0.08144082719346102
452.2155300417779,37.593254745234965,37.34874380011919,3,0.24451094511577764
452.88140045778704,16.176142008344986,16.307941719443726,4,-0.1317997110987399
453.8198715132071,43.99733108645909,44.0564106110622,1,-0.05907952460310639
455.2150605129029,36.95782520613142,36.643122924426905,3,0.31470228170451264
455.8816214462147,16.4724504781948,16.64749561122169,4,-0.17504513302688807
456.820263550842,44.46305467290845,44.64441019483588,1,-0.1813555219274292
458.2145857950097,36.17568830300515,35.92979965835964,3,0.24588864464551108
458.8818766438129,16.821500211696826,17.037764673025293,4,-0.21626446132846766
459.8206470041651,45.165754137779125,45.21751433596513,1,-0.051760198186002526
461.21410626893635,35.52831572142275,35.2093503206659,3,0.3189654007568521
461.88216344509414,17.190376801208494,17.474817033366826,4,-0.2844402321583317
462.82102166256385,45.62363635115017,45.77738379763292,1,-0.15374744648275396
464.21362233711045,34.800923838391654,34.48238410297221,3,0.31853973541944214
464.89248027582664,17.64485630912034,17.956306409021074,4,-0.31145009990073547
465.82138732384414,46.31036959983106,46.3237172010571,1,-0.013347601226037398
467.21313442564355,34.08217941606215,33.74954627413195,3,0.3326331419301951
467.89282235907723,18.11244156214954,18.47503656021536,4,-0.36259499806581985
468.8217437938751,46.82493534146865,46.856225175755846,1,-0.03128983428719323
470.2126429867037,33.365258597106994,33.01152181093329,3,0.3537367861737053
470.8931881021263,18.733028663570103,19.028662204667594,4,-0.29563354109749085
471.82209088628235,47.32893744958789,47.37462990382711,1,-0.04569245423922297
473.21214850120424,32.50737597169566,32.26903951253046,3,0.23833645916519686
473.8935750139956,19.34815240320665,19.613476721670526,4,-0.2653243184638754
474.83242953111716,47.766651934670485,47.880320511148916,1,-0.11366857647843176
476.20165314219525,31.909120342645046,31.525369083072412,3,0.3837512595726338
476.8939807390563,20.022544140871187,20.225981327485783,4,-0.20343718661459675
477.83275730612235,48.262675084890255,48.369680345343625,1,-0.10700526045337
479.20115414260323,31.123719670708358,30.776364784763157,3,0.3473548859452009
479.89440307298065,20.443086392776912,20.862906584196875,4,-0.4198201914199622
480.8330751877661,48.80885308574447,48.84416814361017,1,-0.035315057865702215
482.20065374217813,30.375907788883833,30.025398701039723,3,0.3505090878441095
482.8948399694728,21.14590087010867,21.521220664307155,4,-0.3753197941984858
483.8333830182424,49.208466883300595,49.30354868214765,1,-0.0950817988470547
485.20015257143467,29.54312024761974,29.27342789107382,3,0.26969235654592083
485.895289540173,21.704179876691708,22.198127897758393,4,-0.4939480210666858
486.8336806463871,49.58044106001051,49.74759664959746,1,-0.16715558958695453
488.1996513094266,28.898965925008422,28.523988743521485,3,0.37497718148693693
488.8957500497975,22.46051621259922,22.89106060344729,4,-0.4305443908480697
489.83396792752154,50.073532870631965,50.17609641696595,1,-0.10256354633398246
491.19915068935904,28.15655233497128,27.773178884152955,3,0.3833734508183255
491.89621990818154,23.318395901405335,23.59766661367434,4,-0.27927071226900324
492.83424472331285,50.513328016424275,50.588841832242586,1,-0.07551381581831151
494.19865150488965,27.411766509599236,27.024711246645147,3,0.3870552629540889
494.89669766050844,23.746873068250697,24.31579433195621,4,-0.5689212637055121
495.83451090164925,50.96605188324087,50.98563603708558,1,-0.019584153844704133
497.1981546171675,26.578339372842972,26.27989464976699,3,0.29844472307598124
497.8971819766711,24.74374871204442,25.04347667034258,4,-0.2997279582981598
498.8347663365289,51.26097874941324,51.36629130323852,1,-0.1053125538252786
