311.9178293075115,41.244320807048105,40.805510389532174,4,0.4388104175159313
312.780883469255,15.45966736259638,15.48525713821298,1,-0.025589775616600363
313.1376937626338,40.55919701772818,40.799375157117126,2,-0.24017813938894506
314.2374866006075,55.35460353749544,55.388559216472316,3,-0.03395567897687357
314.9173914653986,40.43904132097538,40.14707065739896,4,0.2919706635764143
315.78090199668435,15.511908730468233,15.522966235178304,1,-0.011057504710070276
316.1381268431962,41.18701085123153,41.4472695562394,2,-0.26025870500787107
317.23747554556326,55.3757022180222,55.36923778545687,3,0.006464432565330469
317.91694676862465,39.80010927824088,39.47841005015933,4,0.32169922808154894
318.78096347326056,15.555080236395494,15.624958832737846,1,-0.0698785963423525
319.13855259335145,41.995827027752185,42.084112707907245,2,-0.08828568015506022
320.2374524039058,55.3513659245676,55.3317879145284,3,0.01957801003920423
320.91649551256404,39.19410045750866,38.799974938122624,4,0.3941255193860371
321.7810670606911,15.680289508866505,15.789846373263053,1,-0.10955686439654855
322.13897075100675,42.506087866219175,42.70951417368487,2,-0.20342630746569768
323.2374171859339,55.199484466725316,55.27622603562541,3,-0.07674156890009698
323.91603800674744,38.5075809244847,38.11223319247334,4,0.3953477320113592
324.78121138765874,16.070633592960313,16.01545663750834,1,0.05517695545197299
325.13938106512427,43.218763787019526,43.323099924977434,2,-0.10433613795790819
326.2373699072535,55.29769478310862,55.20257654336159,3,0.09511823974703049
326.9155745759789,37.918602940570594,37.41567589374112,4,0.5029270468294769
327.7813946275595,16.060165520036584,16.298955557779372,1,-0.23879003774278829
328.13978329508313,43.888976218614324,43.92451140376805,2,-0.035535185153726445
329.23731058878207,55.14642249858421,55.110871802719814,3,0.0355506958643943
329.91510556159756,37.073962711855906,36.710819262158594,4,0.3631434496973114
330.7816145939041,16.643334511901557,16.636992991658982,1,0.0063415202425751716
331.140177210112,44.42539207952868,44.5153463597836,2,-0.08995428025492203
332.2372392567551,55.026509921733904,55.00115215942581,3,0.025357762308097165
332.91463132290465,36.28965617953613,35.99820684027057,4,0.2914493392655615
333.7818688425814,17.003137095771667,17.025856334332136,1,-0.022719238560469535
334.1405625887846,44.912133734715646,45.09134805492783,2,-0.1792143202121821
335.2371559427341,54.9770605797894,54.873465953145946,3,0.10359462664345642
335.91415223877755,35.70521414064595,35.27841196238372,4,0.42680217826222844
336.7921557743686,17.342970530055943,17.46314435864093,1,-0.12017382858498493
337.1409392196621,45.5056665751655,45.654183693449525,2,-0.14851711828402614
338.2370606836168,54.847855996818275,54.72786953369267,3,0.11998646312560624
338.9136687094967,34.87149559552738,34.55204055019035,4,0.31945504533702973
339.7924708040298,17.798593965594836,17.941928303904778,1,-0.14333433830994124
340.14130689654814,45.97899879854041,46.20354916196556,2,-0.224550363425152
341.23695352164964,54.69306882810256,54.564427280461345,3,0.12864154764121594
341.9131811588151,34.21582736468164,33.81973427918256,4,0.39609308549907496
342.79281216810347,18.34622471385062,18.459597167520887,1,-0.11337245367026583
343.14166542461874,46.6760821317305,46.73915246391126,2,-0.0630703321807573
344.23683450444224,54.41698975849515,54.383211625365256,3,0.03377813312989275
344.912690036303,33.579568854749574,33.082174166289,4,0.4973946884605738
345.7931772654454,18.90952862682465,19.012270970101294,1,-0.10274234327664544
346.142014615802,47.17510984466114,47.26071325206516,2,-0.08560340740402239
347.2367036849845,54.29112559439245,54.18430307958106,3,0.10682251481138394
347.912195820004,32.815465438287504,32.340084635473744,4,0.47538080281375983
348.7935636015291,19.45485352099153,19.596237587767796,1,-0.14138406677626492
349.15235540453443,47.465472188985295,47.769629018610225,2,-0.3041568296249295
350.2365611216664,53.97931434024164,53.96779026446655,3,0.011524075775092513
350.91169901944664,32.00355699357127,31.594238124728623,4,0.4093188688426501
351.7939688165557,20.153058453734523,20.207991880155657,1,-0.05493342642113319
352.15268535503003,48.15390990002627,48.26225930908985,2,-0.10834940906357815
353.23640687830107,53.77287022636566,53.733769947065454,3,0.03910027930020732
353.90120184461074,31.270867194777672,30.84796013931909,4,0.42290705545858387
354.79439070170946,20.83851264621907,20.844257636617,1,-0.005744990397932526
355.153005448131,48.695163884460996,48.74007118266906,2,-0.04490729820806649
356.2362410241509,53.528269096286515,53.48234708067224,3,0.04592201561427345
356.9007015514038,30.534017385593888,30.097141102150214,4,0.4368762834436737
357.7948272061189,21.461012195428975,21.501996170645157,1,-0.040983975216182245
358.15331552453307,49.0949158784605,49.202827179833335,2,-0.10791130137283744
359.2360636339573,53.34617651268232,53.213634850992825,3,0.1325416616894941
359.9002004256804,29.722526604251893,29.345222910818933,4,0.37730369343296033
360.79527643692694,22.09193863673005,22.178405101881378,1,-0.08646646515132872
361.1536154316113,49.632417559105086,49.65029980825795,2,-0.017882249152862073
362.2358747879748,53.22465046914654,52.92775472850696,3,0.29689574063957735
362.899699141629,29.0253701796621,28.595734868447323,4,0.4296353112147777
363.7957366545429,22.765754670371262,22.8709103444389,1,-0.10515567406763893
364.1539050232591,50.08537423022798,50.08227130685617,2,0.0031029233718058435
365.2356745720095,52.775573036399045,52.62483652771447,3,0.15073650868457378
365.899198427025,28.194282884861416,27.844766007861804,4,0.349516876999612
366.79620626475463,23.417676294964284,23.577153727038702,1,-0.1594774320744179
367.1541841597456,50.40969325783178,50.498533435149966,2,-0.08884017731818261
368.23546307746227,52.56691365836709,52.30501847403233,3,0.26189518433476167
368.89869906946365,27.545032276424546,27.09601999935147,4,0.4490122770730771
369.79668380899545,24.07041914206586,24.294978100852678,1,-0.22455895878681886
370.1544527075875,50.925259043175856,50.89888728526555,2,0.02637175791030444
371.2352404013784,52.160606115636284,51.96844727920391,3,0.19215883643237675
371.89820192332655,26.866540787107215,26.350795333885166,4,0.5157454532220491
372.7971679537199,24.842397248405966,25.022411294184604,1,-0.18001404577863767
373.154710539435,51.1748337220702,51.28314311415551,2,-0.10830939208531021
374.2350066465022,51.7682495251431,51.615278226186234,3,0.15297129895686368
374.8977079175231,26.0222607390106,25.610504229772058,4,0.41175650923854334
375.79765747956156,25.58128202170668,25.757649866824256,1,-0.17636784511757497
376.1549575339697,51.587184959521984,51.651120193914466,2,-0.06393523439248128
377.23476192133967,51.38966386515256,51.24567526459847,3,0.14398860055409557
377.89721806402423,25.219422388249214,24.876685619104833,4,0.34273676914438056
378.7981512707271,26.31412570911664,26.499043300108863,1,-0.18491759099222094
379.1551935758142,51.98182926562242,52.00264667828875,2,-0.020817412666325197
380.2345063402283,50.9800032450362,50.859811117945334,3,0.12019212709086702
380.896733467172,24.532381630856992,24.15101928638396,4,0.3813623444730325
381.79864830491255,27.053716993448063,27.245079021092124,1,-0.19136202764406107
382.15541855545075,52.16668402210389,52.33755948368827,2,-0.17087546158438016
383.2342400234154,50.77738777220075,50.45786740397634,3,0.3195203682244099
383.89625533369104,23.713972270573695,23.435341033389747,4,0.2786312371839479
384.79914764391003,27.738617337501502,27.994368486957516,1,-0.25575114945601385
385.1556323691489,52.65362837953176,52.655704183191816,2,-0.002075803660055442
386.23396309714667,50.37644690541093,50.04003476970682,3,0.33641213570410855
386.8957849832477,23.007718962373875,22.731658614352305,4,0.27606034802157
387.79964842498333,28.665478071859184,28.745634435004817,1,-0.08015636314563324
388.15583491890146,52.9148998184665,52.956934912200396,2,-0.0420350937338938
389.23367569376455,49.78228164217999,49.60651304281208,3,0.17576859936790612
389.895323859285,22.477855988114147,22.042168001311463,4,0.4356879868026837
390.80014985303785,29.387766429609442,29.50020630231278,1,-0.11243987270333733
391.1560261136965,53.06384391348993,53.241114284538526,2,-0.17727037104859278
392.23337795181953,49.337947033804085,49.15751140131606,3,0.1804356324880274
392.8948735397013,21.790230259791095,21.369269287189613,4,0.42096097260148113
393.8006511935674,30.048901383978734,30.25197921020892,1,-0.2030778262301851
394.156205864156,53.32607746358537,53.50811331793249,2,-0.1820358543471201
395.2330700161941,48.8941884227343,48.69324856373277,3,0.20093985900152944
395.89443574672805,21.024914376531814,20.715581200085303,4,0.30933317644651126
396.80115176634035,30.775460746584198,31.00245138469795,1,-0.22699063811375098
397.1563740904452,53.700150203666034,53.757811367910605,2,-0.05766116424457124
398.2327520382422,48.438802280952864,48.21395300208644,3,0.22484927886642225
398.8940123550869,20.43459877098393,20.083952777600697,4,0.35064599338323177
399.8016509397758,31.656661434884494,31.750686571781678,1,-0.09402513689718361
400.15653071693714,53.966559195956265,53.99009606927414,2,-0.02353687331787313
401.2324241759449,47.91470233532683,47.71986318054049,3,0.19483915478633662
401.8936053971728,19.822127432915913,19.477470236522233,4,0.34465719639367975
402.8121497792874,32.3249574867731,32.49829050157827,1,-0.17333301480516639
403.15667567498446,54.073331355373305,54.204863284380494,2,-0.13153192900718835
404.2320865940857,47.45738623573135,47.21122782271037,3,0.24615841302097863
404.89321706363137,19.275075056432744,18.89945649366256,4,0.37561856277018535
405.8126444201627,32.88316819236849,33.23947947387735,1,-0.3563112815088658
406.15680889695307,54.394631226395454,54.402017057564755,2,-0.007385831169301582
407.22174063720865,47.03835831692121,46.690072718604604,3,0.34828559831660755
407.89284969729914,18.7105741258623,18.353460205448414,4,0.35711392041388734
408.8131360100307,33.71779704282596,33.97598106601102,1,-0.2581840231850663
409.1569303250878,54.52346425114851,54.581469575100584,2,-0.058005323952073695
410.2213841697106,46.31410969250303,46.15318128935644,3,0.16092840314659185
410.89250577813635,18.09856878380598,17.843230704384823,4,0.2553380794211577
411.81362406746183,34.53644338603211,34.70708045440889,1,-0.17063706837677728
412.1570399055658,54.75998571063268,54.743141130171644,2,0.016844580461032876
413.2210185192583,45.79726362837583,45.60255427343006,3,0.1947093549457719
413.892187896596,17.634086468291514,17.37267499038321,4,0.2614114779083039
414.8141081398204,35.22546649107932,35.43210531457874,1,-0.20663882349942497
415.15713758995446,54.80891062056867,54.88696009238614,2,-0.07804947181747224
416.2206438800266,45.3119231509041,45.03848477048905,3,0.2734383804150511
416.8918987129968,17.111508470694382,16.94579321821186,4,0.16571525248252073
417.8145878005721,35.96464133211394,36.15042186226494,1,-0.18578053015099982
418.1572233351932,55.04349009378209,55.01286288142549,2,0.030627212356598932
419.2202604542347,44.760105347949306,44.46127804314429,3,0.29882730480501607
419.8816417054225,16.764203080529704,16.567770631463983,4,0.19643244906572122
420.81506264690825,36.753489239230205,36.861431359949016,1,-0.10794212071881049
421.1572971035776,55.075668325518045,55.12079394447026,2,-0.045125618952212676
422.2198684525001,44.138153814808405,43.87323973211313,3,0.2649140826952774
422.8814177620591,16.45671846088705,16.23996464429479,4,0.21675381659225934
423.8155322976485,37.400761341223266,37.56456703333209,1,-0.16380569210882356
424.15735886274604,55.35374774054817,55.21070573709566,2,0.14304200345251417
425.2194680942224,43.60615207468486,43.27076677184635,3,0.3353853028385103
425.8812302641234,16.228720290059258,15.967375779478528,4,0.26134451058072905
426.8159963913896,38.11153330907589,38.259291348646876,1,-0.14775803957098788
427.1574085856685,55.209648315698516,55.28255870737446,2,-0.07291039167594704
428.21905960801985,42.933482209260774,42.65614981078617,3,0.27733239847460567
428.8810814342073,15.951694872938077,15.753266640144217,4,0.19842823279386046
429.8164545848696,38.855411000082476,38.9450936073525,1,-0.08968260727002075
430.15744625063735,55.35456275675999,55.33632128296741,2,0.018241473792578233
431.2186432322212,42.36660697058904,42.029748704155956,3,0.33685826643308303
431.88097314719374,15.654998082200784,15.600354564826413,4,0.05464351737437134
432.8169065515225,39.492630503183925,39.621487819932405,1,-0.1288573167484799
433.15747184126,55.30229400139828,55.37196986102188,2,-0.0696758596236009
434.21821921541783,41.63567434062885,41.39193885430687,3,0.24373548632198094
434.8809068334605,15.330263818410307,15.510669197859746,4,-0.18040537944943935
435.8173519801994,40.09379331719302,40.2880108251474,1,-0.19421750795438442
436.15748534645337,55.3852464731584,55.38948880073755,2,-0.004242327579149219
437.2177878170841,41.02493286462022,40.7431121595749,3,0.28182070504531964
437.88088339844853,15.614424883935268,15.485437134742769,4,0.12898774919249867
438.8177905740372,40.84806231526401,40.944220625215685,1,-0.09615830995167585
439.15748676044,55.41519911229863,55.38887041849502,2,0.026328693803613135
440.2173493082761,40.40197088194635,40.083678082475664,3,0.318292799470683
440.88090316874326,15.490559458965706,15.525008424236301,4,-0.034448965270595266
441.81822204945576,41.498780091490076,41.5896949110339,1,-0.0909148195438263
442.157476082746,55.37070887757633,55.37011498547865,2,0.0005938920976760187
443.2169039724188,39.78376056368706,39.41406485311643,3,0.3696957105706318
443.8809658720409,15.620924770637032,15.62883506509666,4,-0.00791029445962721
444.8186461352697,42.05665517928968,42.22402975476072,1,-0.16737457547104384
445.15745331820045,55.3968914904153,55.333230727760295,2,0.06366076265500453
446.2164521061933,39.0593445564147,38.734720825949964,3,0.3246237304647366
446.8810706538506,15.706411983958006,15.795504565308734,4,-0.0890925813507284
447.81906257190013,42.64686675652625,42.846838449898364,1,-0.19997169337211318
448.1574184769367,55.32310549513682,55.27823382884505,2,0.044871666291768975
449.2159940205379,38.306421702166425,38.0461160105625,3,0.260305691603925
449.88121612855144,15.933353641221606,16.02282379587788,4,-0.08947015465627395
450.81947111067495,43.34767507781852,43.457750481472246,1,-0.11007540365372392
451.1573715743948,55.16327236441254,55.20514843471485,2,-0.04187607030230822
452.2155300417779,37.69459987253789,37.34874380011919,3,0.3458560724187052
452.88140045778704,16.17195496370338,16.307941719443726,4,-0.13598675574034402
453.8198715132071,43.901716815630984,44.0564106110622,1,-0.1546937954312142
454.15731263132653,55.1438476275603,55.11400666144087,2,0.02984096611942988
455.2150605129029,37.12783004839899,36.643122924426905,3,0.48470712397208615
455.8816214462147,16.378135409873327,16.64749561122169,4,-0.2693602013483627
456.820263550842,44.43770527104292,44.64441019483588,1,-0.20670492379295524
457.15724167544295,54.88162000150235,55.004848605471466,2,-0.1232286039691175
458.2145857950097,36.1311616593213,35.92979965835964,3,0.2013620009616588
458.8818766438129,16.73947179910047,17.037764673025293,4,-0.2982928739248223
459.8206470041651,45.2489355348738,45.21751433596513,1,0.03142119890867434
460.1571587348514,54.87364073286094,54.87772235673932,2,-0.004081623878377627
461.21410626893635,35.56943769054816,35.2093503206659,3,0.3600873698822653
461.88216344509414,17.308107425361605,17.474817033366826,4,-0.1667096080052204
462.82102166256385,45.691924568779356,45.77738379763292,1,-0.0854592288535656
463.1570638479283,54.828018652858944,54.73268401476978,2,0.09533463808916309
464.21362233711045,34.860465322226545,34.48238410297221,3,0.3780812192543337
464.89248027582664,17.54923948787089,17.956306409021074,4,-0.40706692115018583
465.82138732384414,46.15534964116302,46.3237172010571,1,-0.16836755989407948
466.15695705675273,54.82126509771767,54.5697977080131,2,0.2514673897045725
467.21313442564355,34.20340162857979,33.74954627413195,3,0.453855354447839
467.89282235907723,18.244106506213956,18.47503656021536,4,-0.23093005400140498
468.8217437938751,46.61542602162738,46.856225175755846,1,-0.2407991541284673
469.1568384087666,54.40354625584502,54.38913561666572,2,0.014410639179303075
470.2126429867037,33.3569955258559,33.01152181093329,3,0.3454737149226119
470.8931881021263,18.866770374938994,19.028662204667594,4,-0.1618918297285994
471.82209088628235,47.23602181539065,47.37462990382711,1,-0.1386080884364631
472.1567079567915,54.17175851083418,54.19077799929163,2,-0.019019488457452383
473.21214850120424,32.61820751059967,32.26903951253046,3,0.3491679980692055
473.8935750139956,19.312160877842217,19.613476721670526,4,-0.3013158438283092
474.83242953111716,47.73285245846806,47.880320511148916,1,-0.14746805268085694
475.15656576078754,54.038226563519025,53.97481322360388,2,0.06341333991514375
476.20165314219525,31.984686549898782,31.525369083072412,3,0.45931746682637
476.8939807390563,19.987746295193272,20.225981327485783,4,-0.2382350322925113
477.83275730612235,48.272350720839384,48.369680345343625,1,-0.09732962450424054
478.1564118809117,53.7372423032054,53.74133780181945,2,-0.00409549861404912
479.20115414260323,31.155657036025495,30.776364784763157,3,0.37929225126233845
479.89440307298065,20.551241486353064,20.862906584196875,4,-0.3116650978438109
480.8330751877661,48.79055155027671,48.84416814361017,1,-0.053616593333458695
481.15624638800233,53.488861087942226,53.49045643105825,2,-0.0015953431160227183
482.20065374217813,30.392846302402944,30.025398701039723,3,0.36744760136322085
482.8948399694728,21.01762944682203,21.521220664307155,4,-0.5035912174851234
483.8333830182424,49.01494488165027,49.30354868214765,1,-0.288603800497377
484.1560693566293,53.27249989801389,53.2222820393205,2,0.05021785869339368
485.20015257143467,29.57503416876519,29.27342789107382,3,0.30160627769136994
485.895289540173,21.789982382349987,22.198127897758393,4,-0.4081455154084068
486.8336806463871,49.62046533710816,49.74759664959746,1,-0.1271313124893041
487.1558808668744,52.907662133281434,52.93693583764563,2,-0.02927370436419352
488.1996513094266,28.904838792255294,28.523988743521485,3,0.3808500487338087
488.8957500497975,22.463967435889487,22.89106060344729,4,-0.42709316755780335
489.83396792752154,50.17749754731965,50.17609641696595,1,0.0014011303537060371
490.15568100436946,52.68484441516793,52.63454737913245,2,0.05029703603548086
491.19915068935904,28.003963631148377,27.773178884152955,3,0.23078474699542184
491.89621990818154,23.22292173328261,23.59766661367434,4,-0.37474488039172726
492.83424472331285,50.550973285594026,50.588841832242586,1,-0.03786854664856065
493.15546986034013,52.37397872588098,52.31525462558502,2,0.058724100295961534
494.19865150488965,27.390473971239658,27.024711246645147,3,0.36576272459451076
494.89669766050844,23.78738018257965,24.31579433195621,4,-0.5284141493765588
495.83451090164925,50.92996207932318,50.98563603708558,1,-0.055673957762394366
496.15524753165425,52.077275769995715,51.97920402264214,2,0.09807174735357194
497.1981546171675,26.54319788111019,26.27989464976699,3,0.26330323134319755
497.8971819766711,24.62216285730635,25.04347667034258,4,-0.4213138130362317
498.8347663365289,51.406103205582994,51.36629130323852,1,0.03981190234447496
499.1550141208774,51.62522181214638,51.62655058435309,2,-0.0013287722067119034
